session_id,gender
u21369,0
u22164,0
u17602,0
u17263,0
u16709,0
u13524,0
u15239,0
u16869,0
u14231,0
u23922,0
u22775,0
u13635,0
u14986,0
u13656,0
u20216,1
u10890,0
u16610,0
u18196,0
u20301,1
u10591,0
u15669,1
u19904,0
u22184,0
u14522,0
u23510,1
u11506,0
u14482,0
u17185,1
u23842,0
u17579,0
u10127,0
u23487,0
u22921,0
u10338,0
u15654,0
u18297,0
u17166,0
u22597,0
u13031,0
u12776,1
u14686,0
u17253,0
u22994,0
u23874,0
u18540,1
u14794,0
u24537,0
u24050,0
u24475,0
u13158,0
u24306,0
u23996,0
u11021,1
u24187,0
u14318,1
u23621,0
u10821,0
u15748,0
u20024,1
u13490,0
u20837,0
u15270,0
u12893,0
u22169,0
u19535,0
u23069,0
u22328,0
u10621,0
u22648,0
u24886,0
u19163,0
u16941,0
u13186,0
u22415,0
u13366,0
u20517,0
u10503,0
u15838,0
u13368,0
u21997,1
u15484,0
u19720,0
u11252,0
u24858,0
u16799,0
u12886,0
u24073,0
u16659,0
u15922,0
u23473,0
u17125,1
u21930,0
u21649,0
u20969,0
u15106,0
u12675,0
u13689,0
u23792,0
u22518,0
u10510,0
u22083,1
u11364,1
u21801,0
u14447,1
u16673,0
u12577,0
u20575,0
u10773,0
u18928,1
u23427,0
u15449,0
u13048,0
u21636,0
u23888,0
u14478,0
u20478,0
u11192,0
u23740,0
u24338,0
u20694,0
u22156,0
u18321,0
u15673,0
u15013,1
u23724,0
u15262,0
u24078,0
u11833,0
u11593,1
u18803,0
u14278,0
u13650,0
u20721,0
u23309,0
u11939,0
u20161,0
u20177,0
u13628,0
u11424,1
u23398,0
u24816,0
u18131,0
u13099,0
u14529,0
u15890,1
u20102,0
u11452,0
u23941,1
u19272,0
u11279,0
u11486,0
u15908,0
u17205,1
u22944,0
u11138,0
u14295,1
u21684,0
u15320,0
u12303,0
u10178,0
u12914,0
u10141,0
u19582,0
u19096,0
u18905,1
u19496,0
u22343,0
u15664,0
u18387,0
u23788,0
u13683,0
u24874,0
u22717,0
u18291,0
u21832,0
u21207,0
u13415,0
u19194,0
u16771,0
u15615,0
u19053,0
u23262,0
u11035,1
u22024,0
u20540,0
u16272,0
u19237,0
u21666,0
u22366,0
u10927,0
u20699,0
u24230,0
u20011,0
u23411,0
u23846,0
u11940,0
u11014,0
u23479,0
u12801,1
u17096,0
u11458,1
u16013,0
u15128,0
u21341,1
u23539,0
u20538,0
u10427,0
u18288,0
u11541,0
u14504,0
u13941,0
u14263,0
u23372,0
u23125,0
u18434,0
u14818,0
u19805,0
u24686,0
u22311,0
u13924,1
u24209,0
u21531,1
u22279,1
u19367,0
u13346,0
u14980,0
u15800,1
u12696,0
u19270,0
u10745,0
u20602,0
u14342,0
u16748,0
u23926,0
u14603,0
u13757,0
u15231,1
u13330,0
u18658,0
u23423,0
u19147,0
u23448,0
u22370,0
u10475,0
u16741,0
u15132,0
u24466,0
u10936,0
u15608,0
u10574,0
u10237,1
u21378,0
u15175,0
u21614,0
u11517,0
u10231,1
u11107,0
u12919,0
u14480,1
u11227,1
u18316,1
u13226,0
u20270,1
u19287,0
u23360,1
u11478,0
u14547,0
u22628,0
u12730,0
u13568,0
u17337,0
u13286,0
u15094,0
u20416,0
u18894,0
u10311,0
u19451,0
u23414,0
u18334,0
u20748,1
u16667,0
u24778,0
u18568,0
u15689,0
u14360,0
u14978,0
u15936,0
u10609,0
u13834,1
u12701,0
u21650,0
u14423,1
u21923,0
u22353,0
u22195,0
u15436,0
u12140,0
u21344,0
u12517,0
u12641,0
u24289,0
u15611,1
u12812,1
u23078,0
u22581,0
u16139,1
u10158,0
u22559,0
u22909,0
u13032,0
u11025,1
u15644,0
u10947,0
u16813,0
u21217,1
u15104,0
u22677,0
u21398,0
u17941,0
u11441,0
u14572,0
u23710,0
u14790,0
u15073,0
u14762,0
u13617,0
u10533,1
u17259,0
u17518,0
u18764,0
u16435,0
u13445,0
u20709,0
u15851,0
u15377,0
u18123,0
u18426,0
u16530,0
u20398,0
u14582,0
u24026,1
u19547,1
u16684,0
u15038,1
u18306,0
u15972,0
u15296,0
u23642,1
u11617,1
u14484,0
u16119,1
u13804,1
u15018,0
u24443,0
u12792,1
u15933,0
u21042,0
u24914,0
u19039,0
u11201,0
u23743,0
u11470,0
u23292,0
u19509,0
u10599,0
u11392,0
u10009,0
u18418,0
u14601,0
u22338,0
u10605,0
u17496,0
u11426,1
u12111,0
u19558,0
u21394,0
u16381,1
u15393,1
u17959,1
u13520,0
u18052,0
u24300,0
u19671,0
u22682,1
u21348,0
u17004,1
u14006,0
u10113,0
u21973,1
u21901,0
u17466,0
u21101,1
u14442,1
u16210,0
u18843,1
u23383,0
u15438,0
u12344,1
u14403,0
u23963,0
u22617,0
u18443,0
u10767,0
u10934,0
u16416,1
u22192,0
u11527,0
u12266,0
u24555,0
u19999,1
u17302,0
u16670,0
u16785,1
u23170,0
u19480,0
u21868,0
u19009,0
u19068,0
u15606,0
u11239,0
u16759,0
u15056,0
u23931,0
u21090,0
u20685,0
u24831,0
u21677,0
u18366,1
u16807,0
u19299,0
u18343,0
u17711,1
u14000,1
u15549,0
u22778,0
u11775,0
u20222,0
u16147,0
u21759,0
u21453,0
u24038,0
u22186,0
u14909,0
u16499,0
u16024,0
u10813,0
u16443,0
u21858,0
u24254,0
u24134,0
u17874,0
u21262,1
u12748,0
u10315,0
u12900,0
u21517,0
u23159,0
u10177,1
u17964,0
u15345,1
u11778,0
u11584,0
u21567,0
u10648,0
u17736,0
u24064,0
u10800,0
u14180,0
u24278,0
u11081,0
u21196,1
u11852,0
u19567,0
u16447,0
u24108,0
u18101,0
u23628,0
u16155,1
u20489,1
u17731,1
u12552,0
u14330,0
u16492,0
u11399,1
u18602,0
u19090,0
u19035,0
u14816,0
u16032,1
u14300,0
u16303,0
u11256,0
u20829,0
u12984,1
u18691,0
u14373,0
u18784,0
u15916,0
u16824,0
u19962,0
u23721,0
u24731,0
u10743,0
u24916,1
u17752,0
u19979,1
u17473,0
u15335,1
u19099,0
u13901,0
u16957,0
u19655,0
u21489,0
u15070,0
u11644,0
u23058,0
u11568,0
u20727,1
u13478,0
u12468,0
u10962,0
u24929,0
u24724,1
u21204,0
u15873,0
u23518,0
u12860,1
u20123,0
u18310,0
u16801,0
u22245,0
u21147,0
u24068,0
u11500,0
u23789,0
u18494,0
u14176,1
u21463,1
u22861,0
u24970,1
u16622,0
u21934,1
u16052,0
u15076,0
u15244,0
u15648,0
u21140,0
u18440,0
u15526,0
u11306,0
u18179,0
u21647,0
u11491,0
u22993,0
u13009,1
u23555,0
u14272,0
u15929,0
u22325,0
u23228,0
u24900,1
u11459,1
u14107,0
u21070,0
u16093,1
u22699,0
u18170,0
u11221,0
u16278,0
u10324,0
u13577,0
u16773,0
u24133,1
u19820,0
u19031,0
u16852,0
u19757,1
u17573,0
u19448,0
u18180,0
u22958,0
u22020,0
u14607,0
u16315,1
u21131,0
u10765,0
u10588,0
u10811,0
u12862,1
u10376,0
u19028,1
u19890,0
u24945,1
u24228,1
u24824,0
u12502,1
u22665,0
u17159,0
u22697,0
u15828,0
u12578,0
u16984,0
u20529,0
u10650,0
u19203,0
u24587,0
u23428,1
u15055,1
u16970,0
u12409,1
u21410,0
u21054,0
u17000,0
u23633,0
u20534,0
u11255,0
u15275,0
u17500,0
u14257,1
u24594,1
u17539,0
u18385,0
u13231,0
u22598,1
u17224,1
u18473,0
u20886,0
u18852,0
u13399,0
u14408,1
u14103,1
u18910,0
u23323,0
u24708,0
u24750,0
u21815,0
u16653,0
u21662,0
u23575,0
u19642,0
u17852,0
u16399,0
u17929,0
u10945,0
u14577,0
u12506,1
u16090,1
u11853,0
u20658,0
u16118,1
u20578,0
u24921,0
u11554,0
u16257,0
u19703,0
u12146,0
u16716,0
u17230,0
u22632,0
u20182,0
u18701,0
u17576,0
u18876,0
u10764,0
u22420,0
u21457,0
u13629,0
u22759,0
u18182,0
u18449,0
u14804,0
u22335,0
u24525,0
u19687,0
u19596,0
u20203,0
u24512,0
u15568,0
u21991,0
u18129,0
u14106,0
u11543,0
u20412,0
u10804,1
u14729,1
u17131,0
u22399,0
u22182,0
u23659,1
u21477,0
u19752,0
u12366,0
u23476,0
u18047,0
u10738,0
u10716,0
u18001,0
u24034,0
u14191,1
u17895,0
u19764,0
u13753,0
u22949,0
u22986,0
u10557,0
u14705,0
u10982,0
u21494,0
u23120,0
u20878,0
u24429,0
u14805,0
u15805,1
u14639,1
u15884,0
u11414,1
u15769,0
u22708,0
u17946,1
u17590,0
u19625,0
u18554,0
u20367,1
u19040,0
u21692,0
u17952,0
u18006,0
u14206,0
u16502,1
u11267,0
u19546,0
u21609,1
u13428,0
u20293,1
u23574,0
u24545,0
u22992,0
u19621,0
u11423,0
u17366,0
u12201,1
u17882,0
u10145,0
u12483,0
u17019,1
u23734,1
u12844,1
u10268,0
u10705,0
u20684,0
u19631,0
u23009,0
u17650,0
u23402,0
u17276,0
u10381,0
u24222,0
u15793,1
u21024,0
u10525,0
u21999,0
u16594,0
u17129,1
u11862,0
u22681,1
u20690,0
u21266,0
u13845,0
u11827,0
u24993,0
u10121,0
u14201,1
u13269,0
u13174,0
u15752,0
u20442,0
u12042,0
u13382,1
u22877,1
u13784,0
u12511,0
u24148,0
u22621,0
u15096,0
u13715,1
u11374,0
u17375,0
u17121,0
u14335,0
u12380,0
u18136,0
u19897,0
u15316,0
u21153,0
u20841,0
u12382,0
u10314,0
u15333,0
u22735,0
u24907,0
u17390,0
u21465,1
u14425,1
u23935,0
u16910,0
u21585,0
u14469,0
u18089,0
u11508,0
u19265,0
u18078,0
u24427,0
u10119,0
u19924,0
u15631,1
u19437,1
u22945,0
u10041,0
u22032,0
u24499,0
u12198,0
u14027,0
u21788,0
u22874,0
u16857,1
u15718,1
u24218,0
u24182,1
u19164,0
u16535,0
u10678,0
u10998,0
u23824,1
u17654,0
u16864,0
u14133,0
u20058,1
u24749,0
u16986,0
u16645,0
u22037,0
u14033,0
u13926,0
u12074,0
u24177,0
u15209,1
u22675,0
u17572,0
u21510,1
u22916,0
u24999,0
u16075,1
u10726,0
u24101,0
u13631,0
u18445,0
u18582,0
u13236,0
u20332,0
u12999,0
u15518,0
u18380,1
u23264,0
u22380,0
u24548,0
u11159,0
u11619,0
u23753,1
u16668,0
u16902,1
u17227,0
u13957,0
u18410,0
u24436,0
u14546,0
u18462,1
u14658,0
u19932,0
u15904,0
u10625,0
u17669,0
u17612,0
u20972,0
u15399,0
u20044,0
u17746,0
u12865,0
u21597,1
u23035,0
u15524,0
u15342,0
u24872,1
u13634,0
u23030,1
u14863,0
u11730,0
u16891,0
u11143,0
u13419,1
u15257,1
u16783,0
u19129,0
u13975,0
u22142,1
u13826,0
u15084,0
u20625,0
u18132,0
u22475,0
u20349,0
u14924,0
u23401,0
u10414,0
u16532,0
u21644,0
u18345,0
u21565,0
u15697,0
u22067,0
u23217,0
u20303,0
u18650,0
u10164,0
u22253,0
u20514,0
u11763,0
u11502,0
u18222,0
u14116,0
u14940,0
u20516,1
u17506,0
u11864,0
u20133,0
u14906,0
u20404,0
u14371,0
u11246,0
u12290,0
u19992,1
u13565,0
u11294,0
u22856,0
u10903,0
u23961,0
u11776,0
u13499,0
u20700,0
u19958,0
u22705,1
u10327,0
u22554,0
u20532,0
u21599,0
u13580,0
u22390,0
u16337,0
u19428,1
u14509,0
u13877,0
u19522,0
u21281,0
u22924,0
u19113,0
u18323,0
u24022,0
u24690,0
u22955,0
u19614,1
u18154,0
u23577,0
u11170,0
u20260,0
u16961,0
u23638,0
u24369,0
u13986,1
u12764,0
u13333,0
u22230,0
u23176,0
u21990,0
u14824,0
u18847,0
u14386,1
u17811,0
u15967,0
u15026,0
u17187,0
u13714,1
u10413,0
u13312,0
u23958,0
u23712,0
u24364,0
u24607,0
u16299,0
u23893,0
u14020,0
u11471,0
u24332,1
u17666,0
u20284,0
u21195,0
u23799,0
u23611,0
u24195,1
u20136,0
u10850,0
u20502,0
u20757,0
u23146,0
u15590,0
u17173,0
u19154,0
u23885,0
u13743,0
u16007,0
u17947,1
u10844,0
u10390,0
u15318,0
u10939,0
u21107,0
u12883,0
u21304,1
u11945,0
u23080,1
u22375,0
u13495,0
u16873,1
u23976,0
u12019,0
u21436,0
u18935,1
u22668,1
u18207,0
u21747,0
u13345,0
u12119,0
u16204,0
u21321,0
u20097,1
u13305,1
u14249,1
u18110,0
u13079,0
u20162,0
u18388,0
u17738,0
u14849,0
u17983,1
u13931,0
u14173,0
u21264,0
u19620,0
u15179,0
u23850,0
u23243,0
u10707,0
u21253,0
u19503,0
u23028,0
u13199,0
u13558,0
u22633,1
u18932,0
u23632,1
u19198,0
u15025,0
u17649,0
u19632,0
u12203,0
u16183,0
u17939,0
u18396,1
u20040,0
u23084,0
u13839,1
u15886,1
u12048,0
u24393,0
u22303,0
u12744,1
u14039,1
u13929,0
u14049,0
u17887,0
u13832,1
u12562,0
u14728,0
u17901,0
u23105,0
u17778,0
u18564,0
u24285,0
u18746,1
u11262,1
u19724,0
u16148,0
u10232,1
u15882,0
u22512,0
u11797,0
u24922,0
u22159,0
u21589,0
u20160,0
u24893,0
u17781,0
u24616,0
u19575,0
u21769,0
u16989,0
u12651,0
u13397,0
u12426,0
u21256,0
u11008,0
u17456,0
u23054,0
u22282,0
u19427,1
u11088,0
u13592,0
u19364,0
u19336,0
u11710,0
u15920,1
u15450,0
u15144,0
u24538,0
u13686,1
u17724,1
u21521,0
u12753,1
u21290,0
u19606,0
u21718,0
u12392,0
u15423,0
u20009,0
u19145,0
u16903,1
u10835,0
u21741,0
u14233,0
u14078,0
u16923,1
u22983,0
u13308,1
u22074,1
u17342,0
u10378,0
u11413,0
u13895,0
u19920,0
u22820,0
u13146,0
u19708,0
u15363,0
u18865,0
u19797,0
u17619,0
u21021,0
u13667,1
u22666,0
u17594,0
u19289,1
u19408,1
u18333,0
u12709,0
u20906,1
u19602,1
u21301,1
u22161,0
u24894,0
u21001,1
u21339,0
u13309,0
u13723,0
u24532,0
u14363,0
u23936,0
u13843,0
u19847,0
u20865,0
u23380,0
u13974,0
u16877,0
u13224,0
u20214,0
u18992,0
u22964,0
u16803,0
u11145,0
u19347,0
u23273,0
u15314,0
u22595,0
u17693,0
u11271,0
u10884,0
u20814,0
u22449,0
u23072,0
u15293,1
u24470,0
u17077,0
u15169,0
u20279,0
u20217,0
u20263,1
u22977,0
u19177,0
u13738,0
u13885,0
u23136,0
u10078,0
u21069,0
u16079,0
u11661,0
u13406,1
u19768,0
u16173,0
u12703,0
u17591,0
u20407,0
u14664,0
u10366,0
u11835,0
u11686,0
u20555,0
u22413,1
u12765,0
u14643,1
u10790,0
u15702,1
u23339,0
u10499,0
u11206,0
u17432,1
u21447,0
u20155,1
u24939,0
u10584,0
u23713,0
u23395,0
u12949,0
u16284,0
u10218,0
u14428,1
u14290,0
u24644,0
u20832,0
u17179,0
u24504,0
u20823,0
u19860,0
u17362,0
u19260,0
u15677,0
u17137,0
u23561,0
u20695,0
u16612,0
u15307,1
u12241,0
u16551,0
u10796,0
u23471,0
u24412,0
u17239,0
u17948,1
u20467,1
u20855,0
u12362,0
u15961,1
u24913,0
u24918,0
u16493,0
u18989,0
u23619,0
u22851,1
u15690,0
u23089,0
u19422,0
u16270,0
u13744,0
u17971,0
u21197,0
u18614,0
u19646,0
u21255,0
u10273,0
u18515,0
u16298,0
u18909,0
u22107,0
u17769,1
u24220,0
u21118,0
u13846,0
u17686,0
u22821,0
u16707,0
u18302,0
u23813,0
u15053,1
u10466,0
u10857,0
u18586,0
u10843,0
u12224,0
u16380,0
u16875,0
u15289,1
u12180,0
u15324,0
u18086,0
u23399,0
u22777,0
u22500,0
u10910,0
u13392,0
u15216,1
u14221,0
u11751,0
u10297,0
u11532,0
u14466,0
u24411,0
u22069,0
u12472,1
u20668,0
u16439,1
u20629,0
u22586,0
u21383,0
u16452,0
u22774,0
u23881,1
u19658,0
u13822,0
u18532,0
u10326,1
u17697,0
u10808,0
u18675,0
u10672,0
u13942,1
u20848,0
u18294,0
u14674,0
u22950,0
u14178,0
u20506,0
u10887,0
u16432,0
u14931,0
u17348,0
u21671,0
u18267,0
u11905,0
u10921,0
u14792,0
u19604,0
u15683,0
u16415,1
u16343,0
u15228,0
u16180,0
u12648,0
u24790,0
u11598,0
u17287,0
u17316,1
u19603,0
u12838,1
u11849,0
u18276,0
u17748,0
u21254,0
u21003,0
u14061,1
u21347,0
u22938,0
u17486,0
u13240,0
u17254,0
u12789,1
u17330,0
u24597,0
u15287,0
u20581,0
u23386,1
u23990,0
u19257,0
u13384,0
u21967,1
u21176,0
u20180,0
u18831,0
u24093,0
u23211,0
u17679,0
u10183,0
u12957,0
u17406,0
u24973,0
u23889,0
u12819,1
u24575,0
u24084,0
u20914,0
u21864,0
u24076,0
u15853,1
u12320,0
u13850,0
u18790,0
u22369,0
u20661,0
u13593,0
u13175,0
u18471,0
u16480,0
u24796,0
u20508,1
u23578,1
u21185,0
u17972,0
u13101,0
u12558,0
u15099,0
u19785,1
u11792,0
u16030,0
u14350,0
u15498,0
u11037,1
u14764,0
u16587,0
u17657,0
u19501,0
u22106,1
u11122,0
u21826,1
u21034,1
u23769,0
u17152,0
u23191,0
u14152,0
u21498,0
u13922,0
u12541,0
u21937,0
u21921,0
u20501,0
u15971,0
u16438,0
u11179,0
u14220,0
u16004,0
u20743,1
u22277,0
u22205,0
u12710,0
u11771,0
u14200,1
u13600,0
u11049,1
u10339,0
u19526,0
u14204,1
u16473,0
u18604,0
u16313,0
u21538,0
u21191,1
u22089,1
u13670,0
u21637,0
u10244,1
u24065,1
u18778,0
u10167,0
u20188,0
u17452,0
u20761,1
u16729,0
u12845,1
u15252,0
u14007,0
u22450,0
u17635,0
u14661,0
u11020,1
u15624,0
u11388,0
u17698,0
u22266,0
u15227,0
u18422,0
u17457,1
u22673,0
u16185,0
u18063,0
u23139,1
u17949,1
u11233,1
u10989,0
u12187,0
u14055,0
u13232,0
u15426,0
u19663,0
u17772,0
u14222,0
u21156,0
u17027,1
u22504,0
u19062,0
u11578,0
u15844,0
u14850,1
u13780,0
u17870,1
u13470,0
u12750,1
u12970,1
u19046,0
u10906,0
u17325,0
u10120,0
u12478,0
u19057,0
u11983,0
u10431,0
u23332,0
u18587,0
u16859,0
u13639,0
u16130,1
u12726,0
u10225,1
u22173,0
u23696,0
u19917,0
u20809,0
u15020,0
u24483,0
u24207,0
u21221,0
u12683,0
u20500,0
u12223,0
u21583,0
u17525,1
u13062,0
u19120,0
u19015,1
u13726,0
u24487,0
u10562,0
u24780,0
u11313,1
u17298,1
u13391,0
u20096,0
u24841,1
u11245,0
u10543,0
u21007,0
u17558,0
u22160,0
u19584,0
u21452,0
u15453,0
u23024,1
u18464,0
u18839,0
u11017,0
u14854,1
u12335,1
u24678,0
u23456,0
u16786,0
u14141,0
u11400,1
u18798,0
u12955,1
u23964,0
u12084,0
u16330,0
u15064,0
u11663,0
u15636,0
u15469,0
u22460,0
u21600,1
u14541,0
u14050,1
u11643,0
u12220,0
u21563,0
u17163,0
u18819,0
u16510,1
u22291,0
u19882,0
u15433,0
u17491,0
u20476,0
u23403,0
u12621,0
u14942,0
u13902,0
u23572,0
u17226,0
u11993,0
u15975,0
u11639,1
u22122,0
u23829,0
u24688,0
u19986,1
u13395,0
u13340,0
u11094,0
u16071,0
u14312,1
u10589,0
u11653,0
u14503,0
u15953,0
u12815,1
u12098,0
u10585,0
u15273,0
u12375,0
u21903,0
u18049,0
u10517,0
u11588,0
u13416,0
u23831,0
u22550,0
u22240,1
u23189,0
u23903,0
u11029,0
u16735,0
u16521,0
u13755,0
u18589,1
u17823,0
u12398,0
u17626,0
u17365,0
u16295,0
u21537,0
u13042,0
u17847,1
u11477,0
u13035,0
u16691,0
u19343,0
u20546,0
u11408,0
u15539,0
u18660,0
u12510,0
u14928,0
u21971,0
u23629,0
u18491,0
u11817,0
u15305,0
u17209,0
u14964,0
u24641,0
u18354,0
u15801,1
u13534,0
u20768,0
u13772,0
u12881,0
u24540,0
u16635,0
u12471,1
u17954,0
u19896,0
u23540,1
u13888,0
u17380,0
u21950,0
u18915,0
u16225,1
u11075,0
u12867,1
u24171,0
u13591,0
u10702,0
u12089,0
u18600,0
u23319,0
u17750,0
u22060,0
u11839,0
u23673,1
u10775,0
u19137,0
u12067,0
u21247,0
u18751,0
u10930,0
u10532,0
u22566,0
u21613,0
u17682,0
u23263,0
u23373,0
u10534,0
u24683,0
u14814,0
u15938,0
u18721,0
u24435,0
u23668,0
u24473,0
u17305,0
u20931,0
u22331,0
u20077,0
u16490,0
u10909,0
u24695,0
u19971,0
u24861,0
u10260,0
u20815,0
u19742,0
u10822,0
u10101,0
u10239,1
u15044,1
u11420,0
u24434,0
u16975,0
u19849,0
u23623,1
u18961,0
u19055,0
u10827,0
u13383,1
u16420,0
u11012,0
u22467,0
u23361,0
u17773,0
u20062,0
u21806,0
u16258,0
u11259,0
u20275,0
u19135,0
u13148,0
u14226,1
u18466,0
u24023,1
u15696,0
u14837,0
u11866,0
u20744,1
u20554,0
u17653,0
u13821,0
u14597,0
u12967,1
u10085,0
u19360,0
u16686,0
u24687,0
u22590,0
u10221,0
u17085,0
u18801,0
u17611,0
u14474,0
u22817,0
u11111,0
u21661,0
u13594,0
u11376,0
u23875,0
u13349,0
u15421,0
u18918,0
u17785,0
u24146,0
u24919,0
u10665,0
u15245,0
u16656,0
u10084,0
u12410,1
u24100,0
u16037,0
u19027,1
u15637,0
u13369,1
u20884,0
u20159,0
u13447,0
u21045,0
u23468,0
u13728,0
u14684,0
u12356,0
u17866,1
u19894,0
u13049,0
u24758,0
u16576,0
u10860,0
u16177,0
u22957,0
u13280,0
u18157,0
u13077,0
u12717,0
u17678,0
u22181,0
u18579,0
u14319,1
u15286,1
u22553,0
u17399,0
u22865,1
u15007,0
u12370,0
u22596,0
u16796,0
u14895,0
u14187,0
u19431,1
u13879,0
u19629,0
u18314,0
u19298,1
u20614,0
u24298,1
u13652,0
u23501,0
u12895,0
u22704,1
u13202,0
u12727,0
u21048,0
u18307,0
u11994,0
u22982,0
u20909,0
u18598,0
u23111,0
u19318,0
u22887,0
u14190,0
u16893,0
u19715,0
u24556,0
u23643,0
u15876,0
u12445,0
u21013,0
u13431,0
u11841,0
u17903,0
u13906,0
u20079,0
u15909,0
u24143,0
u22741,0
u24117,1
u10373,0
u10490,1
u14225,1
u20363,0
u20675,0
u15158,0
u18260,0
u15267,0
u19497,0
u12351,0
u22221,0
u12134,0
u16800,0
u16074,0
u16375,0
u20790,1
u15667,0
u23161,0
u13122,0
u15762,0
u22721,0
u19991,1
u14749,0
u16661,0
u21225,0
u15563,0
u24014,0
u10096,0
u14902,0
u14665,0
u18468,0
u19788,0
u15067,0
u10506,0
u18028,1
u22789,0
u20248,0
u11865,0
u24583,1
u21908,0
u18766,0
u16770,0
u15552,0
u10299,0
u22780,0
u22548,0
u11586,0
u24667,0
u24031,1
u17448,0
u22493,1
u10558,0
u14320,1
u18502,1
u11600,0
u21328,1
u18765,0
u17580,0
u18715,0
u16350,0
u16056,0
u10301,0
u18869,0
u21429,0
u21337,0
u11769,0
u20421,0
u20635,1
u24718,0
u13489,0
u11174,0
u19308,0
u21817,0
u18174,1
u21936,1
u15682,0
u12504,1
u11087,0
u19537,0
u20626,1
u16573,1
u10281,0
u24158,0
u24437,0
u23607,0
u15928,0
u16413,0
u20810,0
u19892,0
u23558,0
u15477,0
u10832,0
u24389,0
u12826,1
u15663,0
u18870,0
u15856,0
u12167,0
u15588,0
u15123,0
u16507,0
u16247,0
u22368,1
u10293,0
u17647,0
u15583,0
u14056,1
u18670,0
u18122,0
u22773,0
u14307,0
u23246,0
u23873,0
u18849,0
u23665,0
u12196,0
u15225,1
u13390,0
u20549,0
u19117,0
u19374,0
u10484,0
u13684,0
u22663,0
u14345,0
u23240,0
u15713,0
u20000,1
u12462,0
u18931,0
u14034,0
u24843,0
u22645,0
u24244,0
u12784,1
u24147,0
u11381,1
u23335,0
u10126,0
u18210,0
u10594,0
u24890,0
u15234,0
u22257,1
u21068,0
u24347,0
u23145,0
u15417,1
u14162,0
u15550,0
u22827,0
u22808,0
u21271,0
u10647,0
u13842,0
u15398,1
u14270,0
u22835,0
u15722,0
u21353,0
u13037,0
u24935,0
u10105,0
u14467,0
u16578,0
u13372,0
u17291,1
u12304,0
u21887,1
u14710,1
u12229,0
u13235,0
u11285,1
u16569,1
u13874,0
u22809,0
u12085,0
u14383,0
u18580,0
u14528,0
u20341,1
u20521,0
u13638,0
u19695,0
u22355,0
u21928,1
u12467,0
u14799,0
u20320,1
u16640,0
u11900,0
u14256,1
u10679,0
u17383,0
u23347,1
u10058,0
u21189,0
u24961,0
u20156,1
u21562,0
u22925,0
u19670,0
u20451,0
u22686,0
u10152,0
u21964,0
u10949,0
u21229,0
u12245,0
u13315,0
u21493,0
u21483,0
u14587,0
u12693,0
u16370,0
u15835,1
u22379,0
u24033,1
u13149,0
u24185,1
u15536,0
u10037,0
u21384,0
u17062,1
u24980,0
u20633,1
u10635,0
u14890,1
u21257,0
u16538,0
u11819,0
u20431,0
u13123,0
u20294,0
u14983,0
u24968,1
u23508,0
u19421,0
u20996,0
u11709,0
u15150,0
u16212,0
u23203,0
u23877,1
u20760,1
u15605,1
u12605,0
u22165,0
u18947,0
u18175,0
u18551,0
u11878,0
u18682,0
u12025,0
u10735,0
u22204,0
u20048,1
u16494,0
u23342,0
u16767,0
u15707,0
u22477,0
u11196,0
u18690,0
u12307,0
u18239,0
u24265,0
u24536,0
u12598,0
u20680,0
u14461,0
u22798,1
u19085,0
u14517,0
u23655,0
u19300,0
u12687,0
u23440,0
u13632,0
u23966,1
u20527,0
u13253,0
u17094,0
u24310,0
